False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 2 False False,True 3 False False,False 4 False False,False 2 False False,False 2 False False,True 1 False False,False 1 False False
False 2 False False,False 2 False False,False 1 False False,False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 2 False False,False 1 False False,False 3 False False,True 3 False False,True 4 False False,True 2 False False,False 2 False False,False 1 False False,False 1 False False
True 2 False False,True 2 False False,False 1 False False,False 1 False False,False 1 False False,False 2 False False,True 2 False False,False 3 False False,True 2 False False,False 2 False False,False 2 False False,False 3 False False,False 2 False False,False 1 False False,False 0 False False,False 0 False False
False 2 False False,False 2 False False,False 2 False False,False 2 False False,True 2 False False,False 2 False False,False 2 False False,True 3 False False,False 3 False False,False 2 False False,False 2 False False,False 1 False False,False 1 False False,False 0 False False,False 0 False False,False 0 False False
False 0 False False,False 0 False False,False 1 False False,True 2 False False,False 2 False False,False 2 False False,False 3 False False,False 3 False False,False 3 False False,True 2 False False,False 3 False False,True 2 False False,False 1 False False,False 0 False False,False 0 False False,False 0 False False
False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,True 2 False False,True 2 False False,False 3 False False,False 4 False False,True 6 False False,False 4 False False,False 2 False False,False 0 False False,False 1 False False,False 1 False False
False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 1 False False,False 3 False False,False 4 False False,False 3 False False,False 2 False False,True 3 False False,True 4 False False,True 3 False False,False 1 False False,False 0 False False,False 1 False False,True 1 False False
False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 2 False False,True 3 False False,True 3 False False,False 1 False False,False 1 False False,False 2 False False,False 3 False False,False 3 False False,False 2 False False,False 1 False False,False 1 False False,False 1 False False
False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 2 False False,True 3 False False,False 3 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,True 1 False False,False 1 False False,False 1 False False,False 1 False False
False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 1 False False,False 0 False False,False 1 False False,True 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,True 1 False False
False 1 False False,False 1 False False,False 1 False False,False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False,False 2 False False,False 2 False False
False 2 False False,True 3 False False,False 2 False False,False 1 False False,False 0 False False,False 1 False False,True 1 False False,False 2 False False,False 1 False False,False 2 False False,False 1 False False,False 2 False False,True 1 False False,False 1 False False,False 1 False False,True 1 False False
True 2 False False,False 3 False False,True 2 False False,False 1 False False,False 0 False False,False 1 False False,False 1 False False,False 2 False False,True 1 False False,False 2 False False,True 2 False False,False 3 False False,False 2 False False,False 1 False False,False 1 False False,False 1 False False
False 3 False False,False 4 False False,False 2 False False,False 1 False False,False 0 False False,False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 2 False False,False 2 False False,True 2 False False,False 1 False False,False 1 False False,False 1 False False,False 1 False False
True 2 False False,True 2 False False,False 1 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 2 False False,False 1 False False,False 1 False False,False 1 False False,True 1 False False,False 1 False False
False 2 False False,False 2 False False,False 1 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 0 False False,False 1 False False,True 1 False False,False 1 False False,False 0 False False,False 0 False False,False 1 False False,False 1 False False,False 1 False False
0,0,0,16,40,0
